date,tournament,player1,player2,sets1,sets2,score,odd1,odd2
2025-05-30,Futures 2025,Bieldiugin T.,Tadic V.,2,0,6-2 6-1,1.66,2.11
2025-05-30,Futures 2025,Merida Aguilar D.,Perez Contri S.,2,0,6-3 7-66,1.27,3.42
2025-05-30,Futures 2025,Filar K.,Saraiva Dos Santos P.,2,0,6-3 6-2,1.83,1.83
2025-05-30,Futures 2025,Barrena A.,Handel T.,2,0,7-62 6-2,1.35,2.96
2025-05-30,Futures 2025,Sanchez Quilez A.,Gulin S.,2,0,7-5 6-2,2.38,1.52
2025-05-30,Futures 2025,Echargui M.,Delage P.,2,1,4-6 6-1 6-0,1.32,3.13
2025-05-30,Futures 2025,Dedura-Palomero D.,Karol M.,2,0,7-65 6-2,1.91,1.80
2025-05-30,Futures 2025,Fajta P.,Cerny M.,2,0,6-1 6-2,1.24,3.70
2025-05-30,Futures 2025,Bittoun Kouzmine C.,Agabigun S.,2,0,6-3 7-64,1.41,4.06
2025-05-30,Futures 2025,Basic N.,Raynel A.,2,0,6-3 6-1,2.70,1.41
2025-05-30,Futures 2025,Dominko S.,Sorger S.,2,0,6-3 7-5,1.96,1.75
2025-05-30,Futures 2025,Georgiev G.,Petrov A.,2,0,6-1 7-5,1.42,2.66
2025-05-30,Futures 2025,Murgett F.,Schell N.,2,0,6-4 6-4,1.41,2.73
2025-05-30,Futures 2025,Caniato C.,Kupcic J.,2,0,6-3 6-4,1.45,2.54
2025-05-30,Futures 2025,Radulov I.,Vanshelboim E.,2,0,6-1 6-1,1.31,3.19
2025-05-30,Futures 2025,Raquillet L.,Weis A.,2,1,6-2 4-6 6-2,2.99,1.34
2025-05-30,Futures 2025,Juhas K.,Falabella L.,2,0,6-3 6-1,1.42,2.66
2025-05-30,Futures 2025,Damas M.,Barreto Sanchez D.,2,1,6-4 62-7 6-0,1.66,2.09
2025-05-30,Futures 2025,Kellovsky D.,Krivoshchekov M.,2,0,6-1 6-2,1.06,7.51
2025-05-30,Futures 2025,Castelnuovo L.,Horoz A.,2,0,6-1 6-1,1.17,4.40
2025-05-30,Futures 2025,Lumsden E.,Duran T.,2,0,6-2 6-4,2.38,1.52
2025-05-30,Futures 2025,Alkaya M.,Araujo P.,2,0,7-5 6-1,2.23,1.58
2025-05-30,Futures 2025,Donald M.,Halmos K.,2,0,6-0 6-0,1.06,7.50
2025-05-30,Futures 2025,Erel Y.,Rankin M.,2,1,65-7 7-5 6-0,1.26,3.53
2025-05-30,Futures 2025,Tiurnev E.,Bogomolov A.,2,0,6-1 6-0,1.27,3.20
2025-05-30,Futures 2025,Jansen W.,Brady P.,2,0,6-2 6-3,2.19,1.61
2025-05-30,Futures 2025,Azkara A.,Heredia S.,2,1,6-3 4-6 6-4,1.45,2.55
2025-05-30,Futures 2025,De Jonge D.,Mckennon M.,2,0,6-4 6-4,2.14,1.63
2025-05-30,Futures 2025,Nedic A.,Jeran A.,2,0,6-1 6-2,1.08,6.70
2025-05-30,Futures 2025,Demanet E.,Hallquist Lithen J.,2,0,6-3 6-0,1.46,2.56
2025-05-30,Futures 2025,Saraiva Dos Santos P.,Fuele M.,2,0,6-4 6-3,2.16,1.62
2025-05-30,Futures 2025,Bieldiugin T.,Voljavec A.,2,0,7-5 6-0,1.26,3.55
2025-05-30,Futures 2025,Tadic V.,Hopp M.,2,0,7-5 6-1,2.66,1.41
2025-05-30,Futures 2025,Ramskogler G.,Monferrer E.,2,0,6-1 6-2,1.52,2.34
2025-05-30,Futures 2025,Filar K.,Kisantal B.,2,0,6-1 6-2,1.33,3.06
2025-05-30,Futures 2025,Paroulek T.,Rivera L.,2,1,6-3 4-6 6-4,1.08,6.83
2025-05-30,Futures 2025,Valkusz M.,Velcz Z.,2,0,6-3 7-5,1.18,4.30
2025-05-30,Futures 2025,Wenger D.,Blanch D.,2,1,0-6 6-4 6-1,1.89,1.81
2025-05-30,Futures 2025,Compagnucci T.,Cazacu D.,2,0,6-0 7-5,1.34,5.20
2025-05-30,Futures 2025,Lalami Laaroussi Y.,Reymond A.,2,0,6-3 6-2,3.42,1.27
2025-05-30,Futures 2025,Lorusso L.,Milushev A.,2,0,6-3 7-65,1.43,2.62
2025-05-30,Futures 2025,Binda A.,Verbeek D.,2,0,6-1 6-2,1.20,4.07
2025-05-30,Futures 2025,Lobanov A.,Kukasian A.,2,0,6-4 6-4,2.02,1.71
2025-05-30,Futures 2025,Bocchi L.,Martin Manzano J.,2,1,7-64 5-7 7-64,2.31,1.55
2025-05-30,Futures 2025,Shin M.,Kamath M.,2,0,6-2 6-3,,
2025-05-30,Futures 2025,Tokuda R.,Tyagi K.,2,1,2-6 6-3 6-4,1.13,5.07
2025-05-30,Futures 2025,Fomin S.,Chekhov A.,2,0,6-2 6-0,1.06,7.21
2025-05-30,Futures 2025,Nam J.,Chanta T.,2,0,6-2 6-2,1.46,2.53
2025-05-30,Futures 2025,Chu S.,Sornlaksup P.,2,0,7-63 6-1,3.94,1.21
2025-05-30,Futures 2025,Bai Y.,Leong M.,2,0,6-2 6-1,1.25,3.63
2025-05-30,Futures 2025,Cui J.,Trongcharoenchaikul W.,2,1,6-3 65-7 6-1,1.13,5.19
2025-05-30,Futures 2025,Zeng Y.,Huang T.,2,0,6-4 7-5,2.75,1.40
2025-05-30,Futures 2025,Sumizawa D.,Yamanaka T.,2,0,7-63 6-4,2.59,1.44
2025-05-30,Futures 2025,Park U.,Mochizuki Y.,2,0,6-3 6-3,1.72,2.00
2025-05-30,Futures 2025,Lee J.,Shin S.,2,1,4-6 7-65 6-4,2.42,1.50
2025-05-30,UTR Pro Tennis Series,Gothelf J.,Caruana F.,2,0,6-3 6-0,3.08,1.31
2025-05-30,UTR Pro Tennis Series,Tripathi E.,Scheers M.,2,0,7-65 6-4,1.21,3.80
2025-05-30,UTR Pro Tennis Series,Pade C.,Wensley S.,2,0,6-4 6-1,1.56,2.23
2025-05-30,UTR Pro Tennis Series,Staley J.,Ishikawa H.,2,1,1-6 6-3 6-1,1.67,2.02
2025-05-30,UTR Pro Tennis Series,Jones S.,O'Brien J.,2,0,6-4 6-3,1.05,7.50
2025-05-30,UTR Pro Tennis Series,Mehrotra A.,Girdler J.,2,0,6-3 6-1,,
2025-05-30,UTR Pro Tennis Series,Mcleod A.,Prakash V.,2,1,6-4 4-6 6-0,,
2025-05-30,UTR Pro Tennis Series,Schreiber B.,Sardinha V.,2,1,6-4 62-7 7-5,1.38,2.73
2025-05-30,UTR Pro Tennis Series 3,Van Assendelft J.,Duda A.,2,1,6-4 2-6 6-3,1.34,2.90
2025-05-30,UTR Pro Tennis Series 3,Nirundorn T.,Lyons J.,2,0,6-4 6-1,1.50,2.30
2025-05-30,UTR Pro Tennis Series 3,Johnson J.,Rovai S.,2,0,6-1 6-4,1.34,2.90
2025-05-30,UTR Pro Tennis Series 3,Vishal Balsekar A.,Charlap D.,2,1,6-3 2-6 7-5,1.51,2.33
2025-05-30,UTR Pro Tennis Series 3,Patil R.,Oberoi Jensen O.,2,1,6-2 4-6 6-3,1.11,5.17
2025-05-30,UTR Pro Tennis Series 3,Chinlund C.,Ventre A.,2,1,6-2 3-6 6-4,1.98,1.69
2025-05-30,UTR Pro Tennis Series 3,Coats T.,Adkins C.,2,0,6-2 6-3,,
2025-05-30,UTR Pro Tennis Series 3,Gold N.,Neyelov M.,2,0,7-5 6-1,1.51,2.33
2025-05-30,UTR Pro Tennis Series 3,Paliska B.,Szilvassy A.,2,0,7-64 6-2,2.54,1.43
2025-05-30,UTR Pro Tennis Series 3,Tortora D.,Wells C.,2,0,7-68 6-4,1.50,2.30
2025-05-30,UTR Pro Tennis Series 3,Moreno A.,Abarca A.,2,0,6-4 6-2,,
2025-05-30,UTR Pro Tennis Series 3,Brockett S.,Smillie C.,2,0,7-65 6-2,1.69,1.97
2025-05-30,UTR Pro Tennis Series 3,Rajski M.,Morais D.,2,0,6-4 6-2,1.15,4.67
2025-05-30,UTR Pro Tennis Series 3,Makk P.,Tallakson A.,2,0,7-5 6-4,1.06,7.00
2025-05-30,UTR Pro Tennis Series 3,Bracks I.,Goldammer T.,2,0,6-4 6-3,1.48,2.39
2025-05-30,UTR Pro Tennis Series 3,Harazaki A.,Butera L.,2,0,7-63 6-2,1.27,3.32
2025-05-30,UTR Pro Tennis Series 3,Rovai S.,Shestakov E.,2,0,6-0 6-3,1.61,2.12
2025-05-30,UTR Pro Tennis Series 3,Johnson J.,Deem A.,2,0,6-4 6-0,1.31,3.08
2025-05-30,UTR Pro Tennis Series 3,Vishal Balsekar A.,Martirosian D.,2,1,5-7 6-3 7-65,1.93,1.72
2025-05-30,UTR Pro Tennis Series 3,Morais D.,Raghavendra K.,2,0,6-0 6-2,1.19,4.05
2025-05-30,UTR Pro Tennis Series 3,Nirundorn T.,Meyers N.,2,0,6-0 6-2,1.07,6.25
2025-05-30,UTR Pro Tennis Series 3,Mishiro R.,Lyons J.,2,1,64-7 6-4 7-64,2.22,1.56
2025-05-30,UTR Pro Tennis Series 3,Paliska B.,Neyelov M.,2,0,6-2 6-2,1.82,1.82
2025-05-30,UTR Pro Tennis Series 3,Hayduke II A.,Van Assendelft J.,2,1,6-1 3-6 7-67,2.69,1.38
2025-05-30,UTR Pro Tennis Series 3,Rovai S.,Deem A.,2,0,7-66 7-5,1.23,3.58
2025-05-30,UTR Pro Tennis Series 3,Szilvassy A.,Gold N.,2,1,6-0 1-6 7-64,1.56,2.22
2025-05-30,UTR Pro Tennis Series 5,Horak O.,Garkavenko R.,2,1,5-7 7-515 6-1,1.18,4.00
2025-05-30,UTR Pro Tennis Series 5,Nano M.,Thomas K.,2,0,6-4 6-0,1.82,1.82
2025-05-30,UTR Pro Tennis Series 5,Iamachkine P.,Talajka T.,2,0,6-2 6-3,1.72,1.90
2025-05-30,UTR Pro Tennis Series 5,Postolka R.,Marosik N.,2,0,6-1 6-2,2.73,1.36
2025-05-30,UTR Pro Tennis Series 5,Martin A.,Jakubovic X.,2,0,6-3 6-1,1.00,21.00
2025-05-30,UTR Pro Tennis Series 5,Palovic L.,Minarik K.,2,0,6-4 7-5,1.32,3.08
2025-05-30,UTR Pro Tennis Series 5,Vrba J.,Cowley R.,2,0,7-62 6-1,1.06,6.42
2025-05-31,French Open,Djokovic N. (6),Misolic F.,3,0,6-3 6-4 6-2,1.05,10.62
2025-05-31,French Open,Norrie C.,Fearnley J.,3,0,6-3 7-61 6-2,1.72,2.11
2025-05-31,French Open,Bublik A.,Rocha H.,3,0,7-5 6-1 6-2,1.31,3.39
2025-05-31,French Open,Draper J. (5),Fonseca J.,3,0,6-2 6-4 6-2,1.47,2.69
2025-05-31,French Open,Zverev A. (3),Cobolli F.,3,0,6-2 7-64 6-1,1.19,4.75
2025-05-31,French Open,Rublev A. (17),Fils A. (14),1,0,,,
2025-05-31,French Open,Sinner J. (1),Lehecka J.,3,0,6-0 6-1 6-2,1.06,9.52
2025-05-31,French Open,Griekspoor T.,Quinn E.,3,2,4-6 6-1 62-7 6-1 6-4,1.18,4.83
2025-05-31,Little Rock challenger,Zheng M.,Draxl L. (2),2,0,6-4 6-4,2.01,1.74
2025-05-31,Little Rock challenger,Kypson P.,Andrade A.,2,0,6-3 6-2,1.40,2.81
2025-05-31,Vicenza challenger,Neumayer L. (6),Kym J. (2),1,0,,2.33,1.55
2025-05-31,Vicenza challenger,Tseng C. (1),Rodesch C. (3),2,0,6-4 6-3,1.75,2.00
2025-05-31,Chisinau challenger,Chidekh C. (8),Samuel T.,2,0,6-4 6-1,1.77,1.97
2025-05-31,Chisinau challenger,Simakin I. (1),Hussey G.,2,0,7-5 6-3,1.40,2.79
2025-05-31,Futures 2025,Reis Da Silva J.,Ambrogi L.,2,0,6-2 7-66,1.43,2.64
2025-05-31,Futures 2025,Lamasine T.,Sels J.,2,0,6-3 7-5,2.17,1.62
2025-05-31,Futures 2025,Molleker R.,Added D.,2,0,7-65 6-4,1.49,2.46
2025-05-31,Futures 2025,Matsuda R.,Thanos A.,2,0,6-4 6-4,1.87,1.83
2025-05-31,Futures 2025,Andaloro F.,Polmans M.,2,1,3-6 6-4 7-62,1.71,2.02
2025-05-31,Futures 2025,Pereira T.,Dodig M.,2,0,6-3 6-1,2.28,1.56
2025-05-31,Futures 2025,Marti Pujolras A.,Ovcharenko O.,1,0,3-0,2.02,1.71
2025-05-31,Futures 2025,Boitan G.,Andreescu S.,2,1,5-7 6-1 7-63,1.41,2.69
2025-05-31,Swiss Nationalliga A,Arnet G.,Hulliger L.,2,1,0-6 7-5 6-3,,
2025-05-31,Swiss Nationalliga A,Orlov A.,Schilter B.,2,1,2-6 6-2 6-4,,
2025-05-31,Swiss Nationalliga A,Laurent Y.,Schaer J.,2,1,3-6 6-2 6-2,,
2025-05-31,Swiss Nationalliga A,Lopez N.,Pierre H.,2,1,4-6 6-3 6-2,,
2025-05-31,Swiss Nationalliga A,Sadecky A.,Berrut A.,2,1,4-6 6-3 6-4,,
2025-05-31,Swiss Nationalliga A,Moroni G.,Mora M.,2,1,4-6 6-3 6-4,,
2025-05-31,Swiss Nationalliga A,Weber P.,Schaer R.,2,1,4-6 6-4 6-4,,
2025-05-31,Swiss Nationalliga A,Von Der Schulenburg J.,Burdet A.,2,0,6-0 6-1,,
2025-05-31,Swiss Nationalliga A,Chapuis A.,Gloor H.,2,0,6-0 6-2,,
2025-05-31,Swiss Nationalliga A,Galliano L.,Widmer V.,2,0,6-1 6-2,,
2025-05-31,Swiss Nationalliga A,Baumgartner S.,Limacher D.,2,0,6-1 7-6,,
2025-05-31,Swiss Nationalliga A,Gunzinger T.,Bossel A.,2,1,6-2 2-6 6-2,,
2025-05-31,Swiss Nationalliga A,Ehrat S.,Lamotte J.,2,0,6-2 6-0,,
2025-05-31,Swiss Nationalliga A,Raquin L.,Woerner P.,2,0,6-2 6-0,,
2025-05-31,Swiss Nationalliga A,Bitzer L.,Farda R.,2,0,6-2 6-1,,
2025-05-31,Swiss Nationalliga A,Dietrich D.,Marti Y.,2,0,6-2 6-3,,
2025-05-31,Swiss Nationalliga A,Paz J.,Steinegger Y.,2,0,6-2 6-3,,
2025-05-31,Swiss Nationalliga A,Humpfner K.,Bourgue M.,2,0,6-2 6-4,,
2025-05-31,Swiss Nationalliga A,Stanisavljevic M.,Kunz N.,2,1,6-3 4-6 6-3,,
2025-05-31,Swiss Nationalliga A,Choinski J.,Bertimon M.,2,0,6-3 6-1,,
2025-05-31,Swiss Nationalliga A,Tashi V.,Jakupi J.,2,0,6-3 6-3,,
2025-05-31,Swiss Nationalliga A,Wieland L.,Glarner R.,2,0,6-3 7-6,,
2025-05-31,Swiss Nationalliga A,Vogeli F.,Lustenberger R.,2,1,6-4 0-6 6-2,,
2025-05-31,Swiss Nationalliga A,Moundir A.,Mrose O.,2,0,6-4 6-3,,
2025-05-31,Swiss Nationalliga A,Valent D.,Arus R.,2,0,6-4 6-3,,
2025-05-31,Swiss Nationalliga A,Baltensperger R.,Muenster M.,2,0,6-4 6-3,,
2025-05-31,Swiss Nationalliga A,Sikora A.,Mariani R.,2,1,6-7 6-3 6-4,,
2025-05-31,Swiss Nationalliga A,Bertola R.,Zimmermann I.,2,1,6-7 6-3 7-5,,
2025-05-31,Swiss Nationalliga A,Moundir Y.,Durrer G.,1,0,6-7 6-4 3-0,,
2025-05-31,Swiss Nationalliga A,Braun Simo C.,Prado A.,2,0,7-5 6-4,,
2025-05-31,Swiss Nationalliga A,Bellier A.,Hartmeier P.,2,0,7-6 6-1,,
2025-05-31,Swiss Nationalliga A,Schulte R.,Hediger I.,2,0,7-6 6-1,,
2025-05-31,Swiss Nationalliga A,Casanova A.,Staeheli L.,2,0,7-6 6-3,,
2025-05-31,Swiss Nationalliga A,Laurent T.,Jorda Sanchis D.,2,0,7-6 6-3,,
2025-05-31,Swiss Nationalliga A,Senn N.,Villacampa-Roses I.,2,0,7-6 6-3,,
2025-05-31,Swiss Nationalliga A,Genier T.,Parizzia N.,2,0,7-6 6-4,,
2025-05-31,Futures 2025,Smith K.,Murali R.,2,0,6-2 7-62,1.29,3.25
2025-05-31,Futures 2025,Danilov S.,Weekes J.,2,0,6-1 6-2,1.49,2.44
2025-05-31,Futures 2025,Azkara A.,Bittoun Kouzmine C.,2,0,6-3 7-65,1.72,1.99
2025-05-31,Futures 2025,Castelnuovo L.,De Jonge D.,2,0,7-65 6-3,1.66,2.08
2025-05-31,Futures 2025,Fajta P.,Filar K.,2,0,7-5 6-1,1.24,3.67
2025-05-31,Futures 2025,Echargui M.,Erel Y.,2,0,6-2 6-1,1.75,1.97
2025-05-31,Futures 2025,Alkaya M.,Lumsden E.,2,0,6-2 6-3,1.95,1.75
2025-05-31,Futures 2025,Nedic A.,Kellovsky D.,2,0,6-2 7-67,1.59,2.22
2025-05-31,Futures 2025,Shin M.,Lorusso L.,2,0,7-65 7-5,1.61,2.19
2025-05-31,Futures 2025,Bieldiugin T.,Dominko S.,2,0,6-3 6-3,3.17,1.31
2025-05-31,Futures 2025,Barrena A.,Dedura-Palomero D.,2,0,6-3 6-3,1.62,2.17
2025-05-31,Futures 2025,Juhas K.,Lalami Laaroussi Y.,2,0,6-4 6-1,1.50,2.45
2025-05-31,Futures 2025,Raquillet L.,Donald M.,2,0,6-4 6-1,1.65,2.12
2025-05-31,Futures 2025,Sanchez Quilez A.,Damas M.,2,1,7-5 3-6 6-4,2.20,1.60
2025-05-31,Futures 2025,Compagnucci T.,Wenger D.,2,0,7-64 7-5,2.27,1.56
2025-05-31,Futures 2025,Radulov I.,Merida Aguilar D.,2,1,1-6 6-2 6-4,2.47,1.48
2025-05-31,Futures 2025,Bittoun Kouzmine C.,Moroni F.,1,0,6-3 1-0,5.50,1.11
2025-05-31,Futures 2025,Azkara A.,Jansen W.,2,0,6-3 7-64,2.26,1.56
2025-05-31,Futures 2025,Castelnuovo L.,Georgiev G.,2,0,6-4 6-2,1.56,2.29
2025-05-31,Futures 2025,De Jonge D.,Murgett F.,2,0,7-64 6-3,1.91,1.79
2025-05-31,Futures 2025,Tiurnev E.,Bocchi L.,2,0,6-3 6-2,1.25,3.67
2025-05-31,Futures 2025,Binda A.,Lobanov A.,1,0,7-61 3-1,1.30,3.27
2025-05-31,Futures 2025,Tokuda R.,Fomin S.,2,1,6-3 3-6 6-3,2.09,1.67
2025-05-31,Futures 2025,Nam J.,Lee J.,2,1,1-6 6-2 6-3,2.01,1.72
2025-05-31,Futures 2025,Bai Y.,Zeng Y.,2,0,6-3 6-3,1.12,5.54
2025-05-31,Futures 2025,Cui J.,Sumizawa D.,2,0,6-3 6-1,1.13,5.31
2025-05-31,Futures 2025,Park U.,Chu S.,2,0,6-3 6-4,1.22,3.86
2025-05-31,UTR Pro Tennis Series,Scheers M.,Howe P.,2,0,6-2 7-5,1.82,1.82
2025-05-31,UTR Pro Tennis Series,Wensley S.,Caruana F.,2,0,6-0 6-4,2.27,1.52
2025-05-31,UTR Pro Tennis Series,Staley J.,Prakash V.,2,1,7-5 60-7 6-0,1.46,2.47
2025-05-31,UTR Pro Tennis Series,Cham E.,Volonski N.,2,1,4-6 6-3 6-2,1.51,2.35
2025-05-31,UTR Pro Tennis Series,Girdler J.,Sardinha V.,2,1,6-3 4-6 6-3,2.43,1.47
2025-05-31,UTR Pro Tennis Series,Jankoski D.,Pade C.,2,0,6-1 6-0,1.82,1.82
2025-05-31,UTR Pro Tennis Series,O'Brien J.,Gothelf J.,2,0,6-1 6-4,1.20,3.89
2025-05-31,UTR Pro Tennis Series,Jones S.,Mcleod A.,2,0,6-3 7-5,,
2025-05-31,UTR Pro Tennis Series 3,Nirundorn T.,Tortora D.,2,0,7-5 6-2,,
2025-05-31,UTR Pro Tennis Series 3,Rovai S.,Gold N.,2,0,6-2 6-3,,
2025-05-31,UTR Pro Tennis Series 3,Johnson J.,Paliska B.,2,0,6-4 6-3,,
2025-05-31,UTR Pro Tennis Series 3,Mishiro R.,Wells C.,2,1,6-3 2-6 6-4,,
2025-05-31,UTR Pro Tennis Series 3,Brain L.,Beckles D.,2,1,3-6 7-5 6-1,1.39,2.64
2025-05-31,UTR Pro Tennis Series 3,Newton J.,Sancilio R.,2,0,6-4 6-2,1.56,2.24
2025-05-31,UTR Pro Tennis Series 3,Shearer M.,Patil R.,2,0,7-5 7-64,3.38,1.27
2025-05-31,UTR Pro Tennis Series 3,Kakhniuk D.,De Jager J.,2,0,6-4 6-1,2.57,1.41
2025-05-31,UTR Pro Tennis Series 3,Garcia J.,Crivei E.,2,0,6-4 6-1,1.32,3.07
2025-05-31,UTR Pro Tennis Series 3,Wells C.,Coats T.,2,1,4-6 7-5 6-2,1.21,3.78
2025-05-31,UTR Pro Tennis Series 3,Paliska B.,Gold N.,2,0,6-4 6-2,1.75,1.88
2025-05-31,UTR Pro Tennis Series 3,Neyelov M.,Szilvassy A.,2,0,6-4 6-4,3.28,1.25
2025-05-31,UTR Pro Tennis Series 3,Wuelfing M.,Van Assendelft J.,2,0,6-4 6-1,2.20,1.57
2025-05-31,UTR Pro Tennis Series 3,Makk P.,Rajski M.,2,0,7-67 6-1,1.56,2.23
2025-05-31,UTR Pro Tennis Series 3,Moreno A.,Brockett S.,2,0,7-5 6-3,1.47,2.43
2025-05-31,UTR Pro Tennis Series 3,Harazaki A.,Bracks I.,2,1,7-62 3-6 7-67,1.71,1.93
2025-05-31,UTR Pro Tennis Series 3,Shestakov E.,Deem A.,2,0,6-2 7-5,1.27,3.23
2025-05-31,UTR Pro Tennis Series 3,Mishiro R.,Meyers N.,2,0,6-4 6-3,1.18,4.11
2025-05-31,UTR Pro Tennis Series 5,Marosik N.,Jakubovic X.,2,1,7-5 3-6 6-2,1.23,3.58
2025-05-31,UTR Pro Tennis Series 5,Iamachkine P.,Nano M.,2,0,6-3 6-2,1.47,2.43
2025-05-31,UTR Pro Tennis Series 5,Cowley R.,Talajka T.,2,0,6-2 7-5,1.82,1.81
2025-05-31,UTR Pro Tennis Series 5,Quayle D.,Medved J.,2,0,7-5 6-2,1.75,1.89
2025-05-31,UTR Pro Tennis Series 5,Garkavenko R.,Thomas K.,2,0,6-3 6-1,1.34,2.90
2025-05-31,UTR Pro Tennis Series 5,Braynin A.,Milko M.,2,0,6-0 6-4,1.20,4.00
2025-05-31,UTR Pro Tennis Series 5,Fekete J.,Kyjaci S.,2,0,6-1 6-2,1.21,3.75
2025-05-31,UTR Pro Tennis Series 5,Vrba J.,Palovic L.,2,1,6-1 1-6 6-4,1.89,1.77
2025-05-31,UTR Pro Tennis Series 5,Martin A.,Horak O.,2,0,6-3 6-2,1.11,5.38
2025-05-31,Futures 2025,Kwag H.,Kim J.,2,1,0-6 6-3 11-9,,
2025-05-31,Futures 2025,Kim J.,Kong J.,2,1,4-6 6-2 11-9,,
2025-05-31,Futures 2025,Shim Y.,Lee J.,2,1,4-6 7-6 11-9,,
2025-05-31,Futures 2025,Han S.,Mercier T.,2,1,5-7 6-4 12-10,,
2025-05-31,Futures 2025,Hopper J.,Xavier R.,2,0,6-0 6-0,,
2025-05-31,Futures 2025,Tange S.,Nagata C.,2,0,6-0 6-0,,
2025-05-31,Futures 2025,Kusuhara Y.,Ko E.,2,0,6-0 6-1,,
2025-05-31,Futures 2025,Han Y.,Zhao B.,2,0,6-0 6-3,,
2025-05-31,Futures 2025,Karigyo T.,Takamura H.,2,0,6-0 6-4,,
2025-05-31,Futures 2025,Tomida Y.,Takada M.,2,0,6-1 6-2,,
2025-05-31,Futures 2025,Yamamoto N.,Lee J.,2,0,6-1 6-4,,
2025-05-31,Futures 2025,Koizumi N.,Inagawa R.,2,0,6-1 6-4,,
2025-05-31,Futures 2025,Kang W.,Kim K.,2,1,6-2 0-6 10-6,,
2025-05-31,Futures 2025,Kim D.,Ianin N.,2,1,6-2 1-6 10-7,,
2025-05-31,Futures 2025,Park S.,Tan J.,2,0,6-2 6-0,,
2025-05-31,Futures 2025,Sim S.,Feig A.,2,0,6-2 6-1,,
2025-05-31,Futures 2025,Kim J.,Sousou C.,2,0,6-2 6-2,,
2025-05-31,Futures 2025,Kim M.,Park J.,2,0,6-2 6-2,,
2025-05-31,Futures 2025,Park Y.,Lee J.,2,0,6-2 6-3,,
2025-05-31,Futures 2025,Tanaka Y.,Singh A.,2,0,6-2 6-3,,
2025-05-31,Futures 2025,Yoshikawa Y.,Yoshida R.,2,0,6-2 6-3,,
2025-05-31,Futures 2025,Lee J.,Park J.,2,0,6-2 6-4,,
2025-05-31,Futures 2025,Nakagawa S.,Maeng M.,2,0,6-2 7-5,,
2025-05-31,Futures 2025,Hwang S.,Kwak D.,2,1,6-3 1-6 10-8,,
2025-05-31,Futures 2025,Martinez M.,Correa A.,2,0,6-3 6-0,,
2025-05-31,Futures 2025,Padgham E.,Lee S.,2,0,6-3 6-1,,
2025-05-31,Futures 2025,Hyun J.,Kim J.,2,0,6-3 6-1,,
2025-05-31,Futures 2025,Sueoka Y.,Ohdate K.,2,0,6-3 6-1,,
2025-05-31,Futures 2025,Lee D.,Yam C.,2,0,6-3 6-1,,
2025-05-31,Futures 2025,Kim D.,Prasad D.,2,0,6-3 6-2,,
2025-05-31,Futures 2025,Horie T.,Nakamura K.,2,0,6-3 6-2,,
2025-05-31,Futures 2025,Chung H.,Kang W.,2,0,6-3 6-2,,
2025-05-31,Futures 2025,Lee Y.,Kim D.,2,0,6-3 6-3,,
2025-05-31,Futures 2025,Kim G.,Jung H.,2,0,6-4 6-2,,
2025-05-31,Futures 2025,Chu S.,Sim W.,2,0,6-4 6-3,,
2025-05-31,Futures 2025,Nakanishi S.,Matsumura K.,2,0,6-4 6-3,,
2025-05-31,Futures 2025,Mizoguchi M.,Kono Y.,2,0,6-4 6-4,,
2025-05-31,Futures 2025,Minakata R.,Tachi R.,2,0,6-4 6-4,,
2025-05-31,Futures 2025,Gibson J.,Ota K.,2,0,6-4 6-4,,
2025-05-31,Futures 2025,Cho S.,Park M.,1,0,6-5,,
2025-05-31,Futures 2025,Oh C.,Lee W.,2,0,7-5 6-1,,
2025-05-31,Futures 2025,Son J.,Jeong Y.,2,0,7-5 6-2,,
2025-05-31,Futures 2025,Nakajima S.,Karatsu Y.,2,0,7-5 6-2,,
2025-05-31,Futures 2025,Chang W.,Yang S.,2,0,7-5 6-3,,
2025-05-31,Futures 2025,Jang Y.,Kim G.,2,0,7-5 6-3,,
2025-05-31,Futures 2025,Wilson M.,Kim K.,2,0,7-6 6-2,,
2025-05-31,Futures 2025,Manaka S.,Saito K.,2,0,7-6 6-2,,
2025-05-31,Futures 2025,Yukawa Y.,Shinohara M.,2,0,7-6 6-3,,
2025-05-31,Futures 2025,Suzuki K.,Ishikawa M.,2,0,7-6 6-3,,
2025-06-01,French Open,Musetti L. (8),Rune H. (10),3,1,7-5 3-6 6-3 6-2,1.44,2.75
2025-06-01,French Open,Tiafoe F. (15),Altmaier D.,3,0,6-3 6-4 7-64,1.49,2.62
2025-06-01,French Open,Alcaraz C. (2),Shelton B. (13),3,1,7-68 6-3 4-6 6-4,1.05,11.01
2025-06-01,French Open,Paul T. (12),Popyrin A. (25),3,0,6-3 6-3 6-3,1.60,2.34
2025-06-01,Little Rock challenger,Kypson P.,Zheng M.,2,1,6-1 1-6 7-5,1.70,2.07
2025-06-01,Vicenza challenger,Tseng C. (1),Neumayer L. (6),2,0,6-3 6-4,1.59,2.27
2025-06-01,Chisinau challenger,Chidekh C. (8),Simakin I. (1),2,0,7-66 7-5,2.60,1.46
2025-06-01,Futures 2025,Molleker R.,Pereira T.,2,1,6-4 65-7 6-3,1.49,2.47
2025-06-01,Futures 2025,Boitan G.,Marti Pujolras A.,2,0,6-4 6-3,2.03,1.70
2025-06-01,Futures 2025,Matsuda R.,Andaloro F.,2,0,7-5 6-2,2.40,1.51
