date,tournament,player1,player2,odd1,odd2
2026-02-05,Futures 2026,Klok D.,Sengul B.,1.06,7.27
2026-02-05,Futures 2026,Piatti R.,Dinev D.,1.18,4.3
2026-02-05,Futures 2026,Lien J.,Ionel N.,3.47,1.26
2026-02-05,Futures 2026,Ochi M.,Ujvary M.,1.65,2.11
2026-02-05,Futures 2026,Lapalu V.,Alabdullah B.,1.04,8.5
2026-02-05,Futures 2026,Tepmahc N.,Herrmann T.,1.2,4.1
2026-02-05,Futures 2026,Larue L.,Pierre H.,1.22,3.75
2026-02-05,Futures 2026,Omarkhanov A.,Kim G.,1.32,3.07
2026-02-05,Futures 2026,Plans J.,Scaglia M.,1.57,2.25
2026-02-05,Futures 2026,Sahtali T.,Oki Y.,2.05,1.68
2026-02-05,Futures 2026,Makk P.,Rossi L.,1.27,3.43
2026-02-05,Futures 2026,Kravchenko G.,Pieleanu R.,1.16,4.45
2026-02-05,Futures 2026,Braynin A.,Yang X.,1.17,4.44
2026-02-05,Futures 2026,Santillan A.,Shibano K.,1.03,10.2
2026-02-05,Futures 2026,Kim D.,Chayka A.,1.3,3.16
2026-02-05,Futures 2026,Nijboer R.,Boros A.,1.32,3.07
2026-02-05,Futures 2026,Stringer T.,Iakubenko V.,2.22,1.59
2026-02-05,Futures 2026,Dhamne M.,Brouwer G.,1.36,2.93
2026-02-05,Futures 2026,Staeheli L.,Drayton T.,1.02,13.69
2026-02-05,Futures 2026,Thurner N.,Habib A.,2.56,1.45
2026-02-05,Futures 2026,Wazny A.,Pieri S.,4.3,1.18
2026-02-05,UTR Pro Tennis Series 3,Katz M.,Wong A.,1.2,3.73
2026-02-05,UTR Pro Tennis Series 3,Hull L.,Cohen D.,1.82,1.82
2026-02-05,UTR Pro Tennis Series 3,Pernas T.,Valdes G.,1.1,5.4
2026-02-05,UTR Pro Tennis Series 3,Connaughton L.,Ito K.,1.15,4.5
2026-02-05,UTR Pro Tennis Series 3,Fancutt T.,Perchicot M.,2.47,1.45
2026-02-05,UTR Pro Tennis Series 3,Staley J.,Karnani A.,1.58,2.16
2026-02-05,UTR Pro Tennis Series 3,Crowther C.,Kawanaka H.,1.11,5.2
2026-02-05,UTR Pro Tennis Series 3,Adam-Gedge Z.,Talic Z.,1.41,2.57
2026-02-05,UTR Pro Tennis Series 3,Mehrotra A.,Jovanovski N.,1.15,4.5
2026-02-05,UTR Pro Tennis Series 5,Solonenko A.,Poklemba F.,2.2,1.55
2026-02-05,UTR Pro Tennis Series 5,Pivnik O.,Redondo Pereira D.,1.55,2.2
2026-02-05,UTR Pro Tennis Series 5,Van Weldam S.,Matvievici E.,1.45,2.4
2026-02-05,UTR Pro Tennis Series 5,Haliak M.,McGloughlin J.,1.03,7.75
2026-02-05,UTR Pro Tennis Series 5,Vesely J.,Redondo Pereira S.,1.01,9.0
2026-02-05,UTR Pro Tennis Series 5,Petr V.,Kis Balazs R.,1.08,5.63
2026-02-05,UTR Pro Tennis Series 5,Homola P.,Marosik N.,1.33,2.85
2026-02-05,UTR Pro Tennis Series 9,Mridha J.,Lomakin G.,1.45,2.47
2026-02-05,UTR Pro Tennis Series 9,Baum S.,Esmail Yazdi H.,1.02,9.5
2026-02-05,UTR Pro Tennis Series 9,Papoe C.,Samaha G.,8.17,1.02
2026-02-05,UTR Pro Tennis Series 9,Karlsson Wistrand J.,Salazar D.,1.88,1.75
2026-02-05,UTR Pro Tennis Series 9,Ishikawa M.,Yamamoto N.,2.37,1.5
2026-02-05,UTR Pro Tennis Series 9,Pankin S.,Vanshelboim E.,1.26,3.28
2026-02-05,UTR Pro Tennis Series 9,Bataljin L.,Nakamura K.,1.11,5.1
2026-02-05,UTR Pro Tennis Series 9,Nakanishi S.,Kos D.,1.49,2.34
2026-02-05,UTR Pro Tennis Series 9,Arzhankin A.,Konowczuk W.,1.05,6.5
2026-02-05,UTR Pro Tennis Series 9,Makhlouf M.,Manuel J.,1.33,2.85
2026-02-05,UTR Pro Tennis Series 9,Mochizuki K.,Roe Flannelly J.,1.03,9.0
2026-02-05,UTR Pro Tennis Series 9,Inui Y.,Quang Hien Pham H.,1.18,4.07
2026-02-05,UTR Pro Tennis Series 9,Tashiro Y.,Nayuki G.,1.08,5.77
2026-02-05,UTR Pro Tennis Series 9,Matsumura R.,Sueoka Y.,1.03,8.0
2026-02-05,Davis Cup,Norrie C.,Budkov Kjaer N.,1.41,2.84
2026-02-05,Davis Cup,Draper J.,Durasovic V.,1.11,6.44
2026-02-06,Montpellier,Droguet T.,Griekspoor T. (4),2.46,1.54
2026-02-06,Montpellier,Auger Aliassime F. (1),Fils A. (6),1.5,2.56
2026-02-06,Montpellier,Damm M.,Nardi L.,1.78,2.04
2026-02-06,Montpellier,Mannarino A.,Gea A.,2.13,1.7
2026-02-06,Rosario challenger,Ugo Carabelli C. (1),Dellien H. (7),1.35,3.1
2026-02-06,Rosario challenger,Tseng C. (6),Aboian V.,1.18,4.55
2026-02-06,Rosario challenger,Cerundolo J. (4),Pellegrino A. (8),1.35,3.06
2026-02-06,Rosario challenger,Ugo Carabelli C. (1),Diaz Acosta F.,1.72,2.05
2026-02-06,Rosario challenger,Dellien H. (7),La Serna J.,1.37,2.9
2026-02-06,Rosario challenger,Boscardin Dias P.,Comesana F. (2),6.31,1.1
2026-02-06,Brisbane challenger,Ellis B.,McCabe J. (4),2.72,1.42
2026-02-06,Brisbane challenger,Schoolkate T. (2),Sakamoto R. (6),2.27,1.59
2026-02-06,Brisbane challenger,Sweeny D. (5),Hewitt C.,1.16,4.89
2026-02-06,Brisbane challenger,Uchiyama Y. (8),Bolt A. (3),2.47,1.51
2026-02-06,Cleveland challenger,Smith C. (2),Dostanic S.,1.67,2.12
2026-02-06,Cleveland challenger,Sheehy J.,Milavsky D.,2.48,1.5
2026-02-06,Cleveland challenger,Smith K.,Kozlov S. (7),2.54,1.48
2026-02-06,Cleveland challenger,Smith C. (2),Jones B.,1.12,5.69
2026-02-06,Tenerife challenger,Maestrelli F. (1),Loffhagen G. (5),1.76,1.99
2026-02-06,Tenerife challenger,Martin Tiffon P.,Giustino L. (4),1.74,2.02
2026-02-06,Tenerife challenger,Merida Aguilar D. (2),Moro Canas A. (8),1.72,2.04
2026-02-06,Tenerife challenger,Travaglia S. (3),Barranco Cosano J.,1.32,3.18
2026-02-06,Cesenatico challenger,Prihodko O.,Iannaccone F.,1.42,2.73
2026-02-06,Cesenatico challenger,Gakhov I.,Brunclik P.,2.81,1.4
2026-02-06,Cesenatico challenger,Brancaccio R.,Fellin P.,1.44,2.63
2026-02-06,Cesenatico challenger,Romano F.,Dalla Valle E.,2.21,1.62
2026-02-06,Koblenz challenger,Gentzsch T. (7),Broska F.,1.73,2.02
2026-02-06,Koblenz challenger,Negritu C.,Added D. (2),2.48,1.5
2026-02-06,Koblenz challenger,Kotov P.,Rehberg M.,1.76,1.99
2026-02-06,Koblenz challenger,Schoenhaus M.,Uchida K. (4),1.84,1.88
2026-02-06,Futures 2026,Jubb P.,Martin T.,1.11,5.89
2026-02-06,Futures 2026,Wendelken H.,Searle H.,1.81,1.89
2026-02-06,Futures 2026,Echeverria J.,Gonzalez Fernandez M.,1.92,1.79
2026-02-06,Futures 2026,Hudd E.,Slavic N.,1.48,2.49
2026-02-06,Futures 2026,Melnic V.,Matusevich A.,9.43,1.04
2026-02-06,Futures 2026,Te R.,Robert N.,1.23,3.77
2026-02-06,Futures 2026,Chazal M.,Berkieta T.,2.48,1.48
2026-02-06,Futures 2026,Giunta M.,Agafonov E.,1.5,2.42
2026-02-06,Futures 2026,Ayeni A.,Nefve A.,1.37,2.85
2026-02-06,Futures 2026,Goncalves Ceolin J.,Fenty A.,4.36,1.18
2026-02-06,Futures 2026,Shick B.,Kuperstein A.,1.17,4.55
2026-02-06,Futures 2026,Cooper S.,Hollender N.,1.3,3.24
2026-02-06,Futures 2026,Colby R.,Ciric A.,2.15,1.65
2026-02-06,Futures 2026,Rodrigues N.,Ponwith N.,1.71,2.02
2026-02-06,Futures 2026,Tenti F.,Gaines Jr J.,2.16,1.62
2026-02-06,Futures 2026,Compagnucci T.,Monzon I.,1.22,3.97
2026-02-06,Futures 2026,Klok D.,Ochi M.,1.52,2.35
2026-02-06,Futures 2026,Santillan A.,Wazny A.,1.11,5.91
2026-02-06,Futures 2026,Mazza M.,Molino J.,1.05,8.62
2026-02-06,Futures 2026,Noce G.,Parisca I.,4.59,1.16
2026-02-06,Futures 2026,Cordoba C.,Hernandez C.,2.17,1.62
2026-02-06,Futures 2026,Perez Contri S.,Gonzalez E.,1.2,4.11
2026-02-06,Futures 2026,Campana Lee G.,Cho S.,1.35,2.92
2026-02-06,Futures 2026,Tepmahc N.,Plans J.,1.76,1.95
2026-02-06,Futures 2026,Omarkhanov A.,Larue L.,1.09,6.33
2026-02-06,Futures 2026,Sahtali T.,Bouchelaghem C.,4.11,1.2
2026-02-06,Futures 2026,Dhamne M.,Karlovskiy E.,1.4,2.72
2026-02-06,Futures 2026,Piatti R.,Thurner N.,1.9,1.8
2026-02-06,Futures 2026,Staeheli L.,Lapalu V.,1.19,4.48
2026-02-06,Futures 2026,Stringer T.,Bittoun Kouzmine C.,3.35,1.28
2026-02-06,Futures 2026,Vincent Ruggeri S.,Makk P.,1.34,2.98
2026-02-06,Futures 2026,Kim D.,Pleshivtsev E.,1.68,2.05
2026-02-06,Futures 2026,Pecci A.,Neuchrist M.,1.84,1.84
2026-02-06,Futures 2026,Kravchenko G.,Braynin A.,1.39,2.74
2026-02-06,UTR Pro Tennis Series 3,Valdes G.,Hull L.,2.02,1.66
2026-02-06,UTR Pro Tennis Series 3,Cohen D.,Klyachkin N.,1.36,2.77
2026-02-06,UTR Pro Tennis Series 3,Gaskell L.,Wong A.,1.6,2.11
2026-02-06,UTR Pro Tennis Series 3,Baez A.,Pernas T.,1.55,2.23
2026-02-06,UTR Pro Tennis Series 3,Binu M.,Ridout F.,1.92,1.72
2026-02-06,UTR Pro Tennis Series 3,Lage Castelan L.,Koido M.,1.24,3.5
2026-02-06,UTR Pro Tennis Series 3,Staley J.,Nield M.,1.38,2.63
2026-02-06,UTR Pro Tennis Series 3,Jones S.,Ito K.,1.01,19.0
2026-02-06,UTR Pro Tennis Series 3,Mehrotra A.,Van Der Merwe W.,1.15,4.32
2026-02-06,UTR Pro Tennis Series 3,Kawanaka H.,Jovanovski N.,2.72,1.36
2026-02-06,UTR Pro Tennis Series 3,Ryan Ziegann S.,Talic Z.,1.1,5.13
2026-02-06,UTR Pro Tennis Series 3,Perchicot M.,Karnani A.,1.03,8.67
2026-02-06,UTR Pro Tennis Series 5,Haliak M.,Redondo Pereira D.,1.02,8.25
2026-02-06,UTR Pro Tennis Series 5,Pospisil J.,Solonenko A.,1.1,5.13
2026-02-06,UTR Pro Tennis Series 5,Marosik N.,Petr V.,2.55,1.4
2026-02-06,UTR Pro Tennis Series 5,Homola P.,Novotny A.,1.03,7.75
2026-02-06,UTR Pro Tennis Series 9,Shin M.,Salazar D.,1.33,2.85
2026-02-06,UTR Pro Tennis Series 9,Baum S.,Alvarado P.,1.2,3.68
2026-02-06,UTR Pro Tennis Series 9,Papoe C.,Makhlouf M.,1.3,3.03
2026-02-06,UTR Pro Tennis Series 9,Vanshelboim E.,Zhu M.,1.43,2.51
2026-02-06,UTR Pro Tennis Series 9,Recek D.,Manuel J.,1.02,9.5
2026-02-06,UTR Pro Tennis Series 9,Ishikawa M.,Nayuki G.,1.37,2.67
2026-02-06,UTR Pro Tennis Series 9,Arzhankin A.,Esmail Yazdi H.,1.02,8.25
2026-02-06,UTR Pro Tennis Series 9,Karlsson Wistrand J.,Zmak D.,4.8,1.12
2026-02-06,UTR Pro Tennis Series 9,Inui Y.,Ono C.,1.12,4.82
2026-02-06,UTR Pro Tennis Series 9,Mochizuki K.,Sueoka Y.,1.23,3.52
2026-02-06,UTR Pro Tennis Series 9,Sumizawa D.,Takamisawa T.,1.88,1.77
2026-02-06,UTR Pro Tennis Series 9,Kobayashi Y.,Tashiro Y.,1.71,1.95
2026-02-06,UTR Pro Tennis Series 9,Shima S.,Roe Flannelly J.,1.2,3.78
2026-02-06,Davis Cup,Barrios Vera M.,Lajovic D.,1.74,2.05
2026-02-06,Davis Cup,Turcanu R.,Nunez Vera A.,1.16,4.71
2026-02-06,Davis Cup,Fearnley J.,Budkov Kjaer N.,3.2,1.38
2026-02-06,Davis Cup,Hardt N.,Strombachs R.,2.25,1.59
2026-02-06,Davis Cup,Prizmic D.,Holmgren A.,1.26,3.71
2026-02-06,Davis Cup,Struff J.,Varillas J.,1.08,7.92
2026-02-06,Davis Cup,Hanfmann Y.,Bueno G.,1.08,6.72
2026-02-06,Davis Cup,Moller E.,Dodig M.,1.92,1.85
2026-02-06,Davis Cup,Cid Subervi R.,Ozolins K.,1.59,2.25
2026-02-06,Davis Cup,Riedi L.,Trifi A.,1.06,8.58
2026-02-06,Davis Cup,Erel Y.,Artnak B.,1.76,2.0
2026-02-06,Davis Cup,Kym J.,Echargui M.,1.46,2.66
2026-02-06,Davis Cup,Phillips D.,Bakshi A.,3.15,1.32
2026-02-06,Davis Cup,Alkaya M.,Dominko S.,2.14,1.66
2026-02-06,Davis Cup,Gaubas V.,Shimanov O.,1.04,9.93
2026-02-06,Davis Cup,Vacherot V.,Shevchenko A.,1.32,3.24
2026-02-06,Davis Cup,Bublik A.,Nys H.,1.02,11.91
2026-02-06,Davis Cup,Butvilas E.,Vales A.,1.07,7.79
2026-02-06,Davis Cup,Khan A.,Andre S.,4.23,1.2
2026-02-06,Davis Cup,Rodionov J.,Mochizuki S.,1.79,1.96
2026-02-06,Davis Cup,Wu Y.,Borges N.,2.11,1.68
2026-02-06,Davis Cup,Murtaza M.,Jadoun N.,4.26,1.2
2026-02-06,Davis Cup,Watanuki Y.,Ofner S.,1.86,1.89
2026-02-06,Davis Cup,Rocha H.,Yunchaokete B.,2.88,1.38
2026-02-07,Montpellier,Auger Aliassime F. (1),Droguet T.,1.22,4.25
2026-02-07,Montpellier,Mannarino A.,Damm M.,2.26,1.63
2026-02-07,Rosario challenger,Ugo Carabelli C. (1),Cerundolo J. (4),2.03,1.74
2026-02-07,Rosario challenger,Burruchaga R. (5),Boscardin Dias P.,1.12,5.89
2026-02-07,Brisbane challenger,Schoolkate T. (2),Ellis B.,1.27,3.57
2026-02-07,Brisbane challenger,Sweeny D. (5),Uchiyama Y. (8),1.42,2.74
2026-02-07,Cleveland challenger,Gojo B.,Sheehy J.,1.16,5.03
2026-02-07,Cleveland challenger,Smith C. (2),Smith K.,1.46,2.63
2026-02-07,Cleveland challenger,Gojo B.,Vandecasteele Q.,1.21,4.21
2026-02-07,Tenerife challenger,Maestrelli F. (1),Martin Tiffon P.,1.47,2.55
2026-02-07,Tenerife challenger,Merida Aguilar D. (2),Travaglia S. (3),1.78,1.96
2026-02-07,Cesenatico challenger,Prihodko O.,Gakhov I.,1.89,1.84
2026-02-07,Cesenatico challenger,Brancaccio R.,Romano F.,1.77,1.96
2026-02-07,Koblenz challenger,Gentzsch T. (7),Negritu C.,1.5,2.5
2026-02-07,Koblenz challenger,Kotov P.,Schoenhaus M.,1.33,3.19
2026-02-07,Futures 2026,Jubb P.,Hudd E.,1.24,3.64
2026-02-07,Futures 2026,Wendelken H.,Melnic V.,1.08,7.01
2026-02-07,Futures 2026,Chazal M.,Te R.,1.83,1.86
2026-02-07,Futures 2026,Colby R.,Goncalves Ceolin J.,1.4,2.73
2026-02-07,Futures 2026,Compagnucci T.,Tenti F.,1.17,4.58
2026-02-07,Futures 2026,Shick B.,Rodrigues N.,1.1,6.02
2026-02-07,Futures 2026,Ayeni A.,Cooper S.,1.09,6.45
2026-02-07,Futures 2026,Jianu F.,Nijboer R.,1.24,3.59
2026-02-07,Futures 2026,Cordoba C.,Perez Contri S.,3.24,1.3
2026-02-07,Futures 2026,Noce G.,Mazza M.,5.76,1.11
2026-02-07,Futures 2026,Dhamne M.,Staeheli L.,1.45,2.59
2026-02-07,Futures 2026,Piatti R.,Stringer T.,3.16,1.31
2026-02-07,Futures 2026,Santillan A.,Klok D.,1.29,3.28
2026-02-07,Futures 2026,Nijboer R.,Lien J.,1.15,4.61
2026-02-07,Futures 2026,Jianu F.,Papoe R.,1.53,2.25
2026-02-07,Futures 2026,Pecci A.,Kravchenko G.,2.18,1.6
2026-02-07,Futures 2026,Vincent Ruggeri S.,Kim D.,1.32,3.06
2026-02-07,UTR Pro Tennis Series 3,Lage Castelan L.,Blake D.,1.44,2.5
2026-02-07,UTR Pro Tennis Series 3,Katz M.,Baez A.,1.35,2.8
2026-02-07,UTR Pro Tennis Series 3,Cohen Z.,Valdes G.,1.69,1.98
2026-02-07,UTR Pro Tennis Series 3,Connaughton L.,Kawanaka H.,1.18,4.0
2026-02-07,UTR Pro Tennis Series 3,Perchicot M.,Adam-Gedge Z.,1.05,6.25
2026-02-07,UTR Pro Tennis Series 3,Fancutt T.,Ryan Ziegann S.,1.43,2.52
2026-02-07,UTR Pro Tennis Series 3,Talic Z.,Nield M.,1.82,1.82
2026-02-07,UTR Pro Tennis Series 3,Papac T.,Van Der Merwe W.,1.64,2.04
2026-02-07,UTR Pro Tennis Series 3,Ito K.,Jovanovski N.,2.47,1.45
2026-02-07,UTR Pro Tennis Series 5,Vesely J.,Homola P.,1.09,5.5
2026-02-07,UTR Pro Tennis Series 5,Redondo Pereira D.,Kis Balazs R.,2.3,1.5
2026-02-07,UTR Pro Tennis Series 5,Atlangeriev B.,Pospisil J.,1.5,2.3
2026-02-07,UTR Pro Tennis Series 5,Haliak M.,Jurajda A.,1.22,3.5
2026-02-07,UTR Pro Tennis Series 5,Michnev P.,Marosik N.,1.02,7.75
2026-02-07,UTR Pro Tennis Series 5,Redondo Pereira S.,McGloughlin J.,1.85,1.75
2026-02-07,UTR Pro Tennis Series 5,Poklemba F.,Novotny A.,1.9,1.72
2026-02-07,UTR Pro Tennis Series 9,Mridha J.,Manuel J.,1.1,5.08
2026-02-07,UTR Pro Tennis Series 9,Salazar D.,Konowczuk W.,1.07,6.0
2026-02-07,UTR Pro Tennis Series 9,Zhu M.,Alvarado P.,1.3,3.0
2026-02-07,UTR Pro Tennis Series 9,Shin M.,Makhlouf M.,1.48,2.3
2026-02-07,UTR Pro Tennis Series 9,Arzhankin A.,Zmak D.,1.85,1.74
2026-02-07,UTR Pro Tennis Series 9,Pankin S.,Papoe C.,1.22,3.5
2026-02-07,UTR Pro Tennis Series 9,Vanshelboim E.,Baum S.,2.15,1.55
2026-02-07,UTR Pro Tennis Series 9,Recek D.,Karlsson Wistrand J.,1.15,4.35
2026-02-07,UTR Pro Tennis Series 9,Shima S.,Ono C.,1.26,3.27
2026-02-07,UTR Pro Tennis Series 9,Inui Y.,Kobayashi Y.,2.16,1.58
2026-02-07,UTR Pro Tennis Series 9,Quang Hien Pham H.,Sumizawa D.,3.15,1.27
2026-02-07,UTR Pro Tennis Series 9,Ishikawa M.,Takamisawa T.,3.65,1.21
2026-02-07,UTR Pro Tennis Series 9,Mochizuki K.,Tashiro Y.,2.0,1.66
2026-02-07,Buenos Aires,Dellien H. (2),Olivieri G.,1.43,2.75
2026-02-07,Buenos Aires,Pellegrino A. (1),La Serna J.,1.44,2.68
2026-02-07,Buenos Aires,Midon L.,Meligeni Rodrigues Alves F. (8),1.58,2.31
2026-02-07,Buenos Aires,Monteiro T. (6),Agamenone F.,1.39,2.88
2026-02-07,Buenos Aires,Seyboth Wild T. (5),Collarini A.,1.5,2.49
2026-02-07,Buenos Aires,Cecchinato M. (7),Rodriguez Taverna S.,1.36,3.03
2026-02-07,Buenos Aires,Galan D. (4),Torres J.,2.23,1.62
2026-02-07,Buenos Aires,Passaro F. (3),Kicker N.,1.31,3.29
2026-02-07,Dallas,Jodar R. (3),Krueger M.,1.21,4.21
2026-02-07,Dallas,Cassone M. (8),Rybakov A.,1.33,3.19
2026-02-07,Dallas,Tomic B. (6),Arora K.,1.06,8.3
2026-02-07,Dallas,Shimabukuro S. (4),Kwiatkowski T.,1.13,5.67
2026-02-07,Dallas,Svajda Z. (2),Georgiev G.,1.02,12.88
2026-02-07,Dallas,Pinnington Jones J. (5),Dutra da Silva D.,1.09,6.93
2026-02-07,Dallas,Boyer T. (7),Finkelstein A.,1.04,10.61
2026-02-07,Davis Cup,Andrade A.,Duckworth J.,2.05,1.73
2026-02-07,Davis Cup,Bicknell B.,Aguilar Cardozo J.,1.33,3.16
2026-02-07,Davis Cup,Guillen Meza A.,Hijikata R.,1.44,1.49
2026-02-07,Davis Cup,Tsitsipas S.,Magadan A.,1.03,12.05
2026-02-07,Davis Cup,King D.,Dellien M.,2.53,1.79
2026-02-07,Davis Cup,Roncadelli F.,Phillips R.,1.12,5.25
2026-02-07,Davis Cup,Rinderknech A.,Gombos N.,1.16,5.0
2026-02-07,Davis Cup,Pacheco Mendez R.,Sakellaridis S.,2.28,1.59
2026-02-07,Davis Cup,Prado Angelo J.,Marshall K.,1.08,7.22
2026-02-07,Davis Cup,Quinn E.,Marozsan F.,2.73,1.43
2026-02-07,Davis Cup,Blockx A.,Radulov I.,1.14,5.44
2026-02-07,Davis Cup,Svrcina D.,Wallin O.,1.1,6.66
2026-02-07,Davis Cup,Prizmic D.,Moller E.,1.32,3.31
2026-02-07,Davis Cup,Molcan A.,Muller A.,2.55,1.49
2026-02-07,Davis Cup,Knaff A.,Orlov V.,1.25,3.75
2026-02-07,Davis Cup,Suresh D.,De Jong J.,2.48,1.52
2026-02-07,Davis Cup,Buldorini P.,Alazmeh T.,2.3,1.6
2026-02-07,Davis Cup,Vacherot V.,Bublik A.,2.38,1.54
2026-02-07,Davis Cup,Adeleye D.,Usmonjonov A.,1.86,1.86
2026-02-07,Davis Cup,Mejia N.,Baadi T.,1.13,5.53
2026-02-07,Davis Cup,Lehecka J.,Madaras D.,1.04,11.86
2026-02-07,Davis Cup,Naw H.,Agwi M.,3.35,1.32
2026-02-07,Davis Cup,Rodesch C.,Krutykh O.,1.05,10.06
2026-02-07,Davis Cup,Collignon R.,Vasilev A.,1.06,9.13
2026-02-07,Davis Cup,Paul T.,Piros Z.,1.24,3.94
2026-02-07,Davis Cup,Molder M.,Van Schalkwyk C.,1.27,3.6
2026-02-07,Davis Cup,Purtseladze S.,Phillips D.,1.18,4.36
2026-02-07,Davis Cup,Gaubas V.,Vales A.,1.07,7.61
2026-02-07,Davis Cup,Kasnikowski M.,Bassem Sobhy M.,1.18,4.73
2026-02-07,Davis Cup,Den Ouden G.,Nagal S.,2.19,1.66
2026-02-07,Davis Cup,Jovanovic P.,Beckley A.,1.68,2.12
2026-02-07,Davis Cup,Photiades P.,Micov S.,1.5,2.44
2026-02-07,Davis Cup,Bennani R.,Soriano Barrera A.,1.9,1.84
2026-02-07,Davis Cup,Henning P.,Krivokapic A.,1.06,8.62
2026-02-07,Davis Cup,Rodionov J.,Nishioka Y.,1.89,1.24
2026-02-07,Davis Cup,Efstathiou M.,Huseinovikj A.,1.05,8.83
2026-02-07,Davis Cup,Filar K.,Zakaryia F.,1.67,2.14
2026-02-07,Davis Cup,Wong C.,Vasa E.,1.18,4.62
2026-02-07,Davis Cup,Virtanen O.,Cheng S.,1.01,16.0
2026-02-07,Davis Cup,Samrej K.,Mesarovic M.,1.29,3.44
2026-02-07,Davis Cup,Kwon S.,Trungelliti M.,1.25,3.86
2026-02-07,Davis Cup,Barki J.,Kwami Stanislas Roland D.,1.01,15.2
2026-02-07,Davis Cup,Hassan B.,Huang T.,1.36,3.02
2026-02-07,Davis Cup,Jones M.,Alvarez Y.,1.07,7.39
2026-02-07,Davis Cup,Wu T.,Habib H.,1.67,2.13
2026-02-07,Davis Cup,Basic M.,Watt J.,2.12,1.68
2026-02-07,Davis Cup,Tirante T.,Chung H.,1.31,3.36
2026-02-07,Davis Cup,Heide G.,Diallo G.,4.37,1.2
2026-02-07,Davis Cup,Draxl L.,Reis Da Silva J.,1.14,5.39
2026-02-07,Davis Cup,Tabilo A.,Milic O.,1.09,7.18
2026-02-07,Davis Cup,Vallejo A.,Ghetu G.,1.07,7.83
2026-02-07,Davis Cup,Nedic A.,Shepp A.,1.64,2.18
2026-02-07,Rotterdam,Carballes Baena R.,Carreno-Busta P. (4),2.41,1.54
2026-02-07,Rotterdam,Medjedovic H. (1),Basilashvili N.,1.27,3.6
2026-02-07,Rotterdam,Rottgering M.,Jacquet K. (5),3.94,1.23
2026-02-07,Rotterdam,Pavlovic L.,Harris B. (8),3.36,1.3
2026-02-07,Rotterdam,Boogaard T.,Coppejans K.,2.11,1.68
2026-02-07,Rotterdam,Gaston H. (3),Deckers A.,1.18,4.61
2026-02-07,Rotterdam,O'Connell C. (6),Sachko V.,1.54,2.39
2026-02-07,Rotterdam,Grenier H.,Choinski J. (7),1.64,2.2
2026-02-08,Montpellier,Auger Aliassime F. (1),Mannarino A.,1.18,4.91
2026-02-08,Rosario challenger,Ugo Carabelli C. (1),Burruchaga R. (5),1.8,1.94
2026-02-08,Rosario challenger,Burruchaga R. (5),Tseng C. (6),1.45,2.62
2026-02-08,Brisbane challenger,Sweeny D. (5),Schoolkate T. (2),1.97,1.77
2026-02-08,Cleveland challenger,Smith C. (2),Gojo B.,2.23,1.61
2026-02-08,Tenerife challenger,Merida Aguilar D. (2),Maestrelli F. (1),2.14,1.66
2026-02-08,Cesenatico challenger,Prihodko O.,Brancaccio R.,2.04,1.72
2026-02-08,Koblenz challenger,Kotov P.,Gentzsch T. (7),1.38,2.91
2026-02-08,Futures 2026,Chazal M.,Giunta M.,1.68,2.04
2026-02-08,Futures 2026,Wendelken H.,Jubb P.,1.64,2.13
2026-02-08,Futures 2026,Giunta M.,Echeverria J.,1.77,1.94
2026-02-08,Futures 2026,Compagnucci T.,Colby R.,1.46,2.53
2026-02-08,Futures 2026,Shick B.,Ayeni A.,1.37,2.87
2026-02-08,Futures 2026,Tepmahc N.,Sahtali T.,1.38,4.8
2026-02-08,Futures 2026,Sahtali T.,Campana Lee G.,2.79,1.47
2026-02-08,Futures 2026,Tepmahc N.,Omarkhanov A.,2.78,1.59
2026-02-08,Futures 2026,Cordoba C.,Noce G.,1.49,2.47
2026-02-08,Futures 2026,Dhamne M.,Piatti R.,1.06,7.64
2026-02-08,Futures 2026,Jianu F.,Santillan A.,1.41,2.66
2026-02-08,Futures 2026,Vincent Ruggeri S.,Pecci A.,1.57,2.24
2026-02-08,UTR Pro Tennis Series 3,Perchicot M.,Estephan J.,1.02,7.75
2026-02-08,UTR Pro Tennis Series 3,Ito K.,Talic Z.,2.65,1.37
2026-02-08,UTR Pro Tennis Series 5,Van Weldam S.,Redondo Pereira D.,1.37,2.73
2026-02-08,UTR Pro Tennis Series 5,Vesely J.,Haliak M.,1.18,4.0
2026-02-08,UTR Pro Tennis Series 9,Pankin S.,Arzhankin A.,1.63,2.07
2026-02-08,UTR Pro Tennis Series 9,Mridha J.,Salazar D.,1.72,1.9
2026-02-08,UTR Pro Tennis Series 9,Vanshelboim E.,Recek D.,4.23,1.15
2026-02-08,UTR Pro Tennis Series 9,Zhu M.,Shin M.,2.5,1.4
2026-02-08,UTR Pro Tennis Series 9,Samaha G.,Esmail Yazdi H.,1.55,2.2
2026-02-08,Baton Rouge challenger,George B.,Zhu E. (9),2.83,1.39
2026-02-08,Baton Rouge challenger,Dostanic S. (2),Bass F.,1.11,5.98
2026-02-08,Baton Rouge challenger,Fishback R. (3),Stirbu C.,1.33,3.14
2026-02-08,Baton Rouge challenger,Kuhar M. (10),De Alba Valdes R.,1.25,3.7
2026-02-08,Baton Rouge challenger,Kohlmann de Freitas E.,Dickerson R. (5),2.25,1.59
2026-02-08,Baton Rouge challenger,Schachter N. (12),Ribero F.,1.31,3.23
